Date,Close,High,Low,Open,Volume,Returns
2019-03-19,29466.279296875,29486.150390625,29319.509765625,29419.140625,1747700000,0.0019473464664878648
2019-03-20,29320.970703125,29435.810546875,29251.25,29357.189453125,1580500000,-0.004931351945931306
2019-03-21,29071.560546875,29446.76953125,29051.849609375,29387.75,1750700000,-0.008506203930807033
2019-03-22,29113.359375,29243.099609375,28847.33984375,29173.330078125,1740700000,0.001437791000507227
2019-03-25,28523.349609375,28702.240234375,28463.109375,28501.369140625,2091100000,-0.02026594588502384
2019-03-26,28566.91015625,28701.599609375,28435.060546875,28677.759765625,1406600000,0.0015271890388597331
2019-03-27,28728.25,28781.630859375,28551.650390625,28564.7109375,1475500000,0.005647787697988127
2019-03-28,28775.2109375,28816.58984375,28558.80078125,28663.19921875,1582100000,0.0016346605693002836
2019-03-29,29051.359375,29100.689453125,28761.880859375,28812.640625,2695200000,0.009596747634615044
2019-04-01,29562.01953125,29612.369140625,29383.720703125,29383.720703125,2475400000,0.01757784032266141
2019-04-02,29624.669921875,29736.990234375,29534.419921875,29736.990234375,1858500000,0.002119286558172062
2019-04-03,29986.390625,29999.33984375,29715.76953125,29785.26953125,2019400000,0.01221011758372037
2019-04-04,29936.3203125,30050.91015625,29765.55078125,29950.419921875,1854500000,-0.0016697678999171295
2019-04-08,30077.150390625,30185.060546875,29913.619140625,30119.580078125,2321000000,0.004704321595135896
2019-04-09,30157.490234375,30222.01953125,30018.98046875,30065.990234375,2049400000,0.0026711255124436395
2019-04-10,30119.560546875,30139.609375,29892.619140625,30052.26953125,1814100000,-0.0012577202945345256
2019-04-11,29839.44921875,30184.609375,29783.669921875,30138.140625,1897200000,-0.009299980578702738
2019-04-12,29909.759765625,29909.759765625,29694.849609375,29806.349609375,1560700000,0.002356295062940328
2019-04-15,29810.720703125,30280.119140625,29810.720703125,30119.849609375,2010600000,-0.003311262386461067
2019-04-16,30129.869140625,30142.859375,29665.109375,29754.30078125,2546200000,0.010705827634235776
2019-04-17,30124.6796875,30178.580078125,30004.970703125,30160.689453125,2035100000,-0.00017223616540718023
2019-04-18,29963.259765625,30101.830078125,29896.859375,30088.650390625,1569900000,-0.005358394630233354
2019-04-23,29963.240234375,30055.939453125,29755.869140625,29782.94921875,2006200000,-6.518399584543033e-07
2019-04-24,29805.830078125,30112.189453125,29682.869140625,30112.189453125,1749000000,-0.005253442385360296
2019-04-25,29549.80078125,29849.69921875,29535.19921875,29667.51953125,1644500000,-0.008589906612361142
2019-04-26,29605.009765625,29672.7890625,29504.140625,29513.080078125,1411000000,0.0018683369401946148
2019-04-29,29892.810546875,29917.109375,29639.380859375,29730.849609375,1250700000,0.009721354038672692
2019-04-30,29699.109375,29855.759765625,29620.44921875,29828.150390625,1359000000,-0.0064798581441934955
2019-05-02,29944.1796875,29967.740234375,29643.05078125,29643.05078125,1298900000,0.008251773122405215
2019-05-03,30081.55078125,30081.55078125,29678.859375,29818.48046875,1217400000,0.004587572449257893
2019-05-06,29209.8203125,29384.009765625,28956.470703125,29342.380859375,2934100000,-0.028978907207581672
2019-05-07,29363.01953125,29480.0390625,29156.44921875,29313.580078125,1997700000,0.00524478470291867
2019-05-08,29003.19921875,29252.0,28945.91015625,28987.08984375,2182800000,-0.012254199950963995
2019-05-09,28311.0703125,28891.109375,28281.98046875,28839.349609375,2907200000,-0.02386388139562734
2019-05-10,28550.240234375,28833.44921875,28203.220703125,28462.33984375,2421500000,0.00844792935184091
2019-05-14,28122.01953125,28205.9609375,27925.619140625,27951.119140625,2875300000,-0.014998847631741308
2019-05-15,28268.7109375,28441.490234375,28171.3203125,28171.3203125,2244900000,0.005216247221754289
2019-05-16,28275.0703125,28379.369140625,28050.779296875,28117.48046875,2372400000,0.00022496161972362927
2019-05-17,27946.4609375,28428.0,27909.73046875,28428.0,1922200000,-0.011621876492902139
2019-05-20,27787.609375,27999.599609375,27699.23046875,27959.23046875,2260500000,-0.005684138784344039
2019-05-21,27657.240234375,27915.16015625,27598.060546875,27671.400390625,2229200000,-0.004691628519230995
2019-05-22,27705.939453125,27828.810546875,27640.619140625,27753.5390625,1705800000,0.0017608126601682539
2019-05-23,27267.130859375,27523.859375,27169.669921875,27505.529296875,2219400000,-0.01583806946854882
2019-05-24,27353.9296875,27457.58984375,27291.939453125,27368.6796875,1677000000,0.003183276912141819
2019-05-27,27288.08984375,27371.349609375,27105.220703125,27239.080078125,1264300000,-0.002406961065637536
2019-05-28,27390.810546875,27490.55078125,27230.08984375,27274.830078125,3043700000,0.003764305369601706
2019-05-29,27235.7109375,27429.369140625,27178.7109375,27226.94921875,2236900000,-0.005662468772494766
2019-05-30,27114.880859375,27319.25,27020.73046875,27319.25,1884000000,-0.004436457649380943
2019-05-31,26901.08984375,27155.359375,26850.26953125,27002.9609375,1829500000,-0.007884637839044029
2019-06-03,26893.859375,26968.099609375,26735.48046875,26909.7109375,1716200000,-0.00026877977033634703
2019-06-04,26761.51953125,26994.080078125,26671.900390625,26994.080078125,1527700000,-0.004920820098918921
2019-06-05,26895.439453125,27119.48046875,26803.66015625,27116.080078125,1894200000,0.005004197228734242
2019-06-06,26965.279296875,26984.01953125,26837.669921875,26935.869140625,1601900000,0.0025967169590859207
2019-06-10,27578.640625,27606.419921875,27155.029296875,27206.609375,2272300000,0.022746336923574306
2019-06-11,27789.33984375,27857.849609375,27577.91015625,27677.060546875,1824700000,0.007639942142724898
2019-06-12,27308.4609375,27603.119140625,27222.029296875,27603.119140625,1866900000,-0.017304437923096327
2019-06-13,27294.7109375,27294.7109375,26825.349609375,27217.720703125,1846300000,-0.0005035069545468174
2019-06-14,27118.349609375,27275.880859375,27051.75,27180.740234375,2031100000,-0.006461373726537545
2019-06-17,27227.16015625,27503.099609375,27227.16015625,27252.44921875,1487300000,0.0040124324836265934
2019-06-18,27498.76953125,27584.119140625,27201.01953125,27289.69921875,1550600000,0.009975677721852039
2019-06-19,28202.140625,28224.869140625,28022.490234375,28224.869140625,2076100000,0.02557827516430078
2019-06-20,28550.4296875,28563.080078125,28258.01953125,28308.849609375,1820200000,0.01234973852272958
2019-06-21,28473.7109375,28581.509765625,28359.25,28581.509765625,2171900000,-0.0026871311864560266
2019-06-24,28513.0,28634.48046875,28358.060546875,28400.630859375,1338800000,0.0013798363896522226
2019-06-25,28185.98046875,28470.099609375,28066.130859375,28447.9609375,1852000000,-0.011469137980920974
2019-06-26,28221.98046875,28267.98046875,27985.98046875,28046.16015625,1431400000,0.0012772307154584883
2019-06-27,28621.419921875,28621.419921875,28287.33984375,28352.939453125,1679900000,0.014153487689047672
2019-06-28,28542.619140625,28632.58984375,28416.9609375,28632.58984375,1486700000,-0.0027532100596369125
2019-07-02,28875.560546875,28959.060546875,28768.5390625,28904.0390625,2110400000,0.011664711097802538
2019-07-03,28855.140625,28891.890625,28721.2109375,28781.970703125,1291300000,-0.0007071697133584909
2019-07-04,28795.76953125,29007.98046875,28776.48046875,28891.970703125,928400000,-0.002057556901960189
2019-07-05,28774.830078125,28880.580078125,28714.919921875,28785.529296875,846900000,-0.0007271711597176544
2019-07-08,28331.689453125,28541.099609375,28194.0703125,28513.140625,1250900000,-0.015400286423824294
2019-07-09,28116.279296875,28312.970703125,28080.73046875,28299.73046875,1218500000,-0.007603152526657442
2019-07-10,28204.689453125,28311.779296875,28144.869140625,28245.08984375,1013000000,0.0031444472192245776
2019-07-11,28431.80078125,28582.689453125,28347.859375,28347.859375,1067100000,0.00805225416512556
2019-07-12,28471.619140625,28603.869140625,28399.66015625,28401.869140625,1204500000,0.0014004867184234104
2019-07-15,28554.880859375,28567.25,28071.189453125,28303.359375,1317100000,0.0029243759667745284
2019-07-16,28619.619140625,28634.650390625,28489.41015625,28583.9296875,1024700000,0.0022671529105240396
2019-07-17,28593.169921875,28593.169921875,28377.33984375,28463.76953125,950400000,-0.000924163896802388
2019-07-18,28461.66015625,28511.650390625,28376.5,28393.0390625,925000000,-0.004599341940201951
2019-07-19,28765.400390625,28809.58984375,28551.19921875,28585.150390625,1261000000,0.010671908550222042
2019-07-22,28371.259765625,28649.439453125,28303.55078125,28612.279296875,1104900000,-0.013701899492018055
2019-07-23,28466.48046875,28489.2890625,28313.7890625,28392.0390625,950000000,0.003356238105449716
2019-07-24,28524.0390625,28764.5,28515.919921875,28578.140625,1075800000,0.002021977877215475
2019-07-25,28594.30078125,28628.509765625,28517.009765625,28575.490234375,974300000,0.0024632457765201288
2019-07-26,28397.740234375,28487.640625,28338.30078125,28406.0703125,1320700000,-0.006874116222624682
2019-07-29,28106.41015625,28302.66015625,27945.41015625,28262.80078125,1563600000,-0.010258917636423392
2019-07-30,28146.5,28274.650390625,28059.8203125,28059.8203125,1147600000,0.0014263594506425115
2019-07-31,27777.75,27939.720703125,27701.439453125,27931.279296875,1287100000,-0.013101096051018724
2019-08-01,27565.69921875,27754.0390625,27495.890625,27582.2109375,1736400000,-0.007633835758835805
2019-08-02,26918.580078125,27043.4609375,26868.9609375,26950.529296875,2317600000,-0.023475520627636914
2019-08-05,26151.3203125,26502.609375,26086.859375,26480.470703125,2120700000,-0.028502980595492167
2019-08-06,25976.240234375,26042.23046875,25397.349609375,25472.4296875,2751900000,-0.006694884848368998
2019-08-07,25997.029296875,26025.439453125,25738.80078125,25977.720703125,1671300000,0.0008003106805460902
2019-08-08,26120.76953125,26317.419921875,25999.44921875,25999.44921875,1658100000,0.004759783626118841
2019-08-09,25939.30078125,26313.779296875,25939.30078125,26278.919921875,1357600000,-0.006947297237276939
2019-08-12,25824.720703125,26069.23046875,25824.720703125,25869.48046875,1200400000,-0.004417238501965404
2019-08-13,25281.30078125,25616.7109375,25270.91015625,25536.619140625,1979100000,-0.021042625324859454
2019-08-14,25302.279296875,25717.98046875,25197.380859375,25711.099609375,1915500000,0.0008298036484166715
2019-08-15,25495.4609375,25552.130859375,24899.9296875,24945.740234375,2145900000,0.00763495013071247
2019-08-16,25734.220703125,25798.109375,25314.26953125,25484.9609375,2022500000,0.009364795020192052
2019-08-19,26291.83984375,26356.220703125,25994.80078125,25994.80078125,2144900000,0.021668390391836656
2019-08-20,26231.5390625,26347.23046875,26149.400390625,26256.5390625,1822900000,-0.0022935169850555326
2019-08-21,26270.0390625,26318.130859375,26075.91015625,26160.5390625,1701500000,0.0014676988608357533
2019-08-22,26048.720703125,26288.240234375,25977.669921875,26272.91015625,1780700000,-0.008424744205688173
2019-08-23,26179.330078125,26241.220703125,25940.439453125,26057.880859375,1621400000,0.005014041821421733
2019-08-26,25680.330078125,25692.279296875,25249.509765625,25322.0,2475600000,-0.01906083916245649
2019-08-27,25664.0703125,25764.609375,25581.73046875,25715.98046875,2214200000,-0.0006331603050091505
2019-08-28,25615.48046875,25830.640625,25596.080078125,25767.080078125,1462100000,-0.0018933023155852657
2019-08-29,25703.5,25714.779296875,25372.490234375,25606.330078125,1784900000,0.0034361850583821685
2019-08-30,25724.73046875,26011.640625,25536.150390625,26011.640625,2017900000,0.0008259757912345567
2019-09-02,25626.55078125,25662.310546875,25502.69921875,25627.830078125,1295100000,-0.0038165487338833737
2019-09-03,25527.849609375,25736.05078125,25498.109375,25546.3203125,1149200000,-0.0038515199613682327
2019-09-04,26523.23046875,26654.2109375,25675.16015625,25675.16015625,2688500000,0.038991958766846135
2019-09-05,26515.529296875,26697.849609375,26283.119140625,26512.859375,1996600000,-0.0002903557273716828
2019-09-06,26690.759765625,26790.7890625,26563.169921875,26773.130859375,1895300000,0.006608597806518235
2019-09-09,26681.400390625,26807.859375,26609.650390625,26743.359375,1700900000,-0.00035065974450276816
2019-09-10,26683.6796875,26870.76953125,26634.470703125,26831.98046875,1738000000,8.542643345665901e-05
2019-09-11,27159.060546875,27159.509765625,26705.630859375,26790.640625,2072200000,0.017815416199801426
2019-09-12,27087.630859375,27283.98046875,26967.25,27283.98046875,1337000000,-0.0026300500113660696
2019-09-13,27352.689453125,27366.44921875,27074.5390625,27154.509765625,1176500000,0.009785226147168258
2019-09-16,27124.55078125,27212.890625,26976.30078125,27212.890625,2189100000,-0.008340630352491218
2019-09-17,26790.240234375,26951.83984375,26694.369140625,26942.9609375,1850700000,-0.01232501690336174
2019-09-18,26754.119140625,26891.16015625,26730.630859375,26838.4296875,1372600000,-0.0013482930139481208
2019-09-19,26468.94921875,26820.73046875,26372.08984375,26820.73046875,1330400000,-0.010658916497160331
2019-09-20,26435.669921875,26564.359375,26410.41015625,26532.880859375,1973000000,-0.0012572957316879796
2019-09-23,26222.400390625,26483.029296875,26186.009765625,26463.619140625,1285500000,-0.008067491078541655
2019-09-24,26281.0,26391.98046875,26207.26953125,26300.2109375,2089400000,0.002234715682090993
2019-09-25,25945.349609375,26190.560546875,25917.6796875,26162.7109375,1762600000,-0.012771598897492464
2019-09-26,26041.9296875,26099.640625,25917.580078125,26075.150390625,1700200000,0.0037224427336335353
2019-09-27,25954.810546875,26017.4609375,25840.66015625,25977.98046875,984300000,-0.003345341212053765
2019-09-30,26092.26953125,26161.69921875,25786.2890625,25844.7109375,1343900000,0.005296088912949193
2019-10-02,26042.689453125,26092.619140625,25778.220703125,25901.470703125,1202200000,-0.001900182660064087
2019-10-03,26110.310546875,26192.869140625,25809.470703125,25831.439453125,1142400000,0.002596548020576517
2019-10-04,25821.029296875,26169.509765625,25612.490234375,26169.509765625,1137200000,-0.011079196070098885
2019-10-08,25893.400390625,26180.029296875,25761.5,25848.73046875,1779100000,0.0028027966243298064
2019-10-09,25682.810546875,25866.83984375,25656.66015625,25736.880859375,1588300000,-0.0081329543657096
2019-10-10,25707.9296875,25809.580078125,25521.94921875,25625.5703125,1434200000,0.000978052638715532
2019-10-11,26308.439453125,26393.009765625,25976.0703125,25986.8203125,2031000000,0.023358931385166537
2019-10-14,26521.849609375,26636.9296875,26386.41015625,26520.9296875,2096300000,0.008111851583984864
2019-10-15,26503.9296875,26609.130859375,26433.4296875,26609.130859375,1569200000,-0.0006756663708954447
2019-10-16,26664.279296875,26698.560546875,26432.4296875,26553.900390625,1689400000,0.006050031495919095
2019-10-17,26848.490234375,26956.8203125,26729.509765625,26809.0390625,1403800000,0.006908528651722756
2019-10-18,26719.580078125,26985.080078125,26650.130859375,26910.55078125,1541900000,-0.0048013931183717995
2019-10-21,26725.6796875,26818.439453125,26658.3203125,26715.220703125,1045200000,0.0002282823815780155
2019-10-22,26786.19921875,26844.2890625,26698.30078125,26813.810546875,1496900000,0.002264471173704319
2019-10-23,26566.73046875,26818.990234375,26491.7109375,26771.98046875,1270800000,-0.008193351666195836
